Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
07c1447c-e395-4727-ba91-0152865e9f1f,31,Male,Single,Texas,78746,87000,0,2,Chevrolet,Malibu,19200,13750,"Airbags, Lane Assist",1,aab02cef-9ae6-4632-b758-920d81cdc5eb,Active,25-02-2023,25-02-2024,,28,Comprehensive,1000,1,1,0,0,EFT,Annually,ACH,3,1083.93,1.15,3,0,0,0,4,2,45,Weather,Approved,8334.04,36,86,0.76,6,0,0.7,0
cde4506a-23ac-4739-9edd-0a46d2b49245,35,Female,Single,California,90558,145000,0,5,Toyota,Camry,15680,5441,"ABS, Backup Camera",1,8c864728-073e-4143-9401-1b6dec2608d7,Cancelled,05-10-2023,04-10-2024,09-02-2025,16,Collision,500,2,1,0,0,EFT,Annually,ACH,1,1160.37,13.69,2,0,0,0,2,1,36,Theft,Declined,0,12,18,0.42,4,1,-0.38,1
07deecdb-b240-4794-af34-26ed1aadd8f6,61,Male,Single,Pennsylvania,16383,53000,0,12,Nissan,Altima,5000,9675,"Airbags, Backup Camera",1,bfba6a36-259f-4b80-b18f-5ea146bd04c0,Active,29-04-2019,28-04-2020,,75,Liability,500,1,2,0,0,EFT,Annually,Card,4,1962.56,1.63,1,0,1,0,1,0,1,Collision,Approved,2342.9,54,36,0.83,5,4,-0.26,0
13707573-0469-4de3-abd8-90c95b006d3a,62,Male,Married,Texas,79492,51000,0,7,Toyota,RAV4,12000,6353,"ABS, Blind Spot Monitor",1,34bb919b-2932-4bbe-9e6d-9a04453097ca,Active,31-08-2023,30-08-2024,,22,Collision,500,1,1,0,0,Auto-Pay,Monthly,Card,2,2197.13,2.98,2,0,1,1,2,1,2,Weather,Closed,9273.8,39,87,0.18,2,4,-0.44,0
cd4ab36b-cc83-4e32-8267-1a8b795bd895,30,Female,Married,Pennsylvania,15816,110000,1,3,Nissan,Sentra,14400,6016,"Backup Camera, Airbags",1,90870bdd-41cf-4df2-b049-7a96ef955ffe,Active,10-12-2018,10-12-2019,,79,Collision,250,1,1,1,1,EFT,Annually,Card,4,2709.61,0.86,3,0,1,0,3,0,48,Weather,Approved,1531.76,67,52,0.65,0,2,0.41,0
d7353b1e-bbcc-47f9-bd2e-f52bf3ede7ee,29,Female,Single,Texas,78407,71000,0,6,Nissan,Altima,12000,12080,"Backup Camera, Airbags",1,2cd53a11-eeb7-4e8e-8926-dd50f272fbdd,Cancelled,30-10-2019,29-10-2020,10-10-2024,60,Collision,1000,2,1,0,0,EFT,Monthly,ACH,3,2684.33,11.89,2,0,0,0,0,0,,,,0,,,0.05,1,0,-0.09,1
954faa45-1b13-460b-8a90-926f198d7735,49,Female,Divorced,Florida,34825,73000,1,3,Nissan,Altima,18000,7031,"Blind Spot Monitor, Lane Assist",1,b91791f7-9c70-45eb-8948-3e5b136b4112,Active,27-09-2015,26-09-2016,,118,Comprehensive,500,1,2,0,0,Manual,Monthly,ACH,4,2340.87,0,2,0,0,0,0,0,,,,0,,,0.39,4,3,-0.45,0
2387865f-6d96-4dca-8e96-d1b0be25142f,64,Other,Married,California,92752,54000,0,8,Toyota,Corolla,7040,11681,"Blind Spot Monitor, Airbags",1,1ab4a799-fdc8-4d4c-b7d7-59788ed8bd78,Active,05-03-2024,05-03-2025,,16,Liability,250,2,2,1,0,Auto-Pay,Monthly,ACH,0,2235.06,13.85,0,0,0,0,1,1,50,Collision,Declined,0,47,21,0.74,5,0,0.82,0
c5680a40-a2d4-42a1-9e04-2f6094c1e48f,43,Female,Single,Pennsylvania,19344,97000,0,14,Ford,Focus,4000,17108,"Airbags, Blind Spot Monitor",1,095742db-746a-499a-9aff-da64bf10a036,Active,09-12-2015,08-12-2016,,116,Liability,1000,2,1,0,0,Manual,Annually,ACH,4,2620.94,9.69,3,0,0,0,0,0,,,,0,,,0.77,7,2,-0.1,0
0e0a996b-caf9-4ff2-a431-d6baace6bbed,60,Other,Single,New York,11703,34000,0,15,Honda,CR-V,5800,10974,"Backup Camera, Lane Assist",1,28894867-ae72-4bfd-8bcd-36e6634f9ac0,Active,13-08-2016,13-08-2017,,108,Liability,250,1,1,0,0,Manual,Monthly,Card,3,2143.58,0.39,0,0,0,0,1,0,43,Theft,Closed,5638.47,65,48,0.21,2,2,0.09,0
6c0e719a-c213-429d-ad76-f5e2845d5af3,38,Male,Married,Florida,33265,72000,0,8,Toyota,Camry,8960,16923,"Airbags, Lane Assist",1,3d280c71-a0e0-4822-9dfa-fbb1fc87758c,Active,04-10-2017,04-10-2018,,94,Liability,250,1,2,0,0,Auto-Pay,Monthly,Card,3,2560.43,0,1,0,1,0,0,0,,,,0,,,0.29,1,1,0.16,0
c74a0923-30b1-46de-84a0-0a6f12afe616,52,Other,Single,California,93537,116000,0,11,Nissan,Rogue,5400,12036,"Lane Assist, Blind Spot Monitor",1,a6910e06-df36-4702-824f-70d8b2c1d9ab,Active,28-10-2015,27-10-2016,,117,Liability,500,2,1,0,0,Auto-Pay,Monthly,ACH,3,1571.25,7.17,0,0,1,0,5,0,48,Collision,Declined,0,66,17,0.86,1,0,0.55,0
bb8b96a9-d920-4db7-8adf-fe7b1bbd72eb,33,Male,Divorced,California,93650,120000,0,0,Chevrolet,Equinox,22880,13236,"Blind Spot Monitor, Airbags",1,a4bcad1f-e149-4b88-931b-4972f8ab676e,Active,23-03-2017,23-03-2018,,100,Comprehensive,500,2,1,0,0,Manual,Annually,ACH,4,2253.94,7.21,2,0,0,0,5,0,38,Theft,Closed,5247.6,1,92,0.72,9,3,-0.33,0
2d01d1ac-30b0-40f1-ae9e-b330a299b581,62,Male,Divorced,Pennsylvania,16855,31000,0,10,Honda,Civic,4600,11008,"Lane Assist, Airbags",1,09443779-3c90-4be6-8823-17aa6d96465a,Active,01-05-2016,01-05-2017,,111,Liability,1000,2,1,0,0,EFT,Monthly,Card,4,2157.96,11.11,2,0,1,0,3,0,1,Weather,Closed,6118.04,15,99,0.82,3,0,0.65,0
0cd4ccc9-13ef-4a45-a33b-529ce6be8d6a,59,Other,Divorced,Texas,76055,124000,0,5,Chevrolet,Impala,17360,12675,"Lane Assist, Backup Camera",1,49de3cd4-2e52-4ada-a59f-903a31ba204d,Active,24-02-2016,23-02-2017,,113,Collision,250,2,1,1,0,Manual,Monthly,Card,4,1416.8,6.74,3,0,1,1,5,0,22,Collision,Declined,0,11,12,0.62,6,4,-0.67,0
2491c440-4623-48b7-82d8-a94e58f9bad0,34,Male,Married,Illinois,61496,165000,0,13,Ford,Escape,5400,6129,"Backup Camera, Blind Spot Monitor",1,8bd75888-dccb-49e0-9b20-edf6c05aac83,Cancelled,29-06-2021,29-06-2022,12-09-2024,39,Liability,500,1,2,0,0,EFT,Quarterly,ACH,3,1606.77,10.39,1,0,0,0,2,0,19,Weather,Approved,2702.35,89,39,0.75,2,4,-0.6,1
2228140b-8e7f-4a6d-ae56-b195ed7a7927,61,Female,Single,Pennsylvania,16346,27000,1,8,Toyota,Corolla,7040,12686,"Lane Assist, Blind Spot Monitor",1,57fdc7fc-c1af-42fb-8003-1ddae285cdad,Active,06-09-2022,06-09-2023,,34,Liability,250,2,1,1,1,Auto-Pay,Quarterly,Card,4,1538.32,7.98,3,0,0,0,0,0,,,,0,,,0.81,1,2,0.39,0
9c3335d8-801d-45c9-96ee-4c671f9c3ad6,24,Female,Divorced,New York,13640,8000,1,10,Ford,Focus,4000,5913,"Blind Spot Monitor, Backup Camera",1,304e88cc-0cbe-43be-aaa2-a4b8f44d2807,Active,18-04-2016,18-04-2017,,112,Liability,1000,1,2,0,0,Auto-Pay,Quarterly,Card,3,1971.29,1.83,1,0,1,0,0,0,,,,0,,,0.65,9,2,0.35,0
9c7749b9-1f20-413e-9762-f13ebee74dc4,39,Other,Married,Florida,32737,198000,0,2,Ford,Escape,21600,18511,"Lane Assist, Airbags",1,637599d0-ee31-4887-8100-52ef3524821e,Active,29-09-2022,29-09-2023,,33,Comprehensive,250,2,2,0,1,Auto-Pay,Quarterly,ACH,4,1127.37,0.84,0,0,1,1,5,2,39,Weather,Approved,12273.22,59,49,0.86,0,2,0.36,0
fb418bb8-4f0c-4ba9-b608-431e831eff28,59,Male,Single,Florida,34906,96000,0,0,Nissan,Rogue,23760,10818,"ABS, Airbags",1,ecdef40a-bd51-418c-8b05-6af4c3ac79b9,Active,13-10-2022,13-10-2023,,33,Comprehensive,250,1,1,0,1,EFT,Quarterly,ACH,4,1176.3,4.45,2,0,1,1,0,0,,,,0,,,0.71,2,4,-0.42,0
8f2b1d7b-bae0-4564-942c-393b52d2ef79,44,Male,Divorced,New York,11253,54000,0,12,Toyota,Corolla,4400,19894,"Blind Spot Monitor, Backup Camera",1,d08751a1-2530-495d-8dea-af7e3b05944c,Active,17-01-2021,17-01-2022,,54,Liability,250,1,1,0,1,Manual,Quarterly,ACH,3,2411.27,1.1,3,0,0,0,1,1,29,Weather,Declined,0,79,24,0.91,0,1,0.24,0
1fe4b333-da5f-4b6f-aa55-fe917fdcde0b,51,Other,Single,Texas,76925,139000,0,1,Honda,Civic,20240,16004,"Airbags, ABS",1,b661432c-0999-4d4a-aede-811257f83f64,Active,03-01-2024,02-01-2025,,18,Comprehensive,250,1,2,0,0,EFT,Quarterly,ACH,1,1714.38,2.88,0,0,1,1,0,0,,,,0,,,0.45,8,1,0.11,0
0a2e2761-61ca-4440-8d61-7fa7c9d38924,38,Other,Single,Pennsylvania,15474,99000,0,8,Nissan,Sentra,6400,12236,"Backup Camera, Lane Assist",1,bbd86715-d8a0-41db-abcf-578676e1764a,Active,19-04-2018,19-04-2019,,87,Liability,250,2,2,0,0,Manual,Annually,ACH,4,1844.38,1.89,0,0,1,1,1,1,4,Weather,Closed,4514.61,17,61,0.86,1,1,0.32,0
ad105b3b-b73f-4132-8480-c84ccf74da75,35,Male,Single,California,93181,185000,0,11,Toyota,RAV4,6000,15364,"Airbags, ABS",0,a6c9f8cd-76af-4311-9009-7d363f1bdfc1,Active,27-02-2023,27-02-2024,,28,Liability,500,2,1,0,0,Auto-Pay,Annually,Card,4,2025.96,7.91,1,0,0,0,5,1,40,Collision,Declined,0,38,23,0.75,5,0,0.62,0
5987f478-2c02-4ad7-89ab-199731760b05,35,Other,Married,Pennsylvania,15945,108000,0,11,Chevrolet,Impala,6200,7118,"Lane Assist, Backup Camera",1,18517d9c-5b6f-418e-a609-29a45a436a90,Active,31-10-2017,31-10-2018,,93,Liability,250,2,2,1,0,EFT,Annually,ACH,4,1107.66,11.26,1,0,1,0,4,0,0,Collision,Approved,12318.55,39,76,0.89,0,2,-0.18,0
b53b10b8-0adc-43ef-ada4-905840ec7980,23,Female,Divorced,New York,12965,5000,0,2,Nissan,Rogue,21600,5240,"Lane Assist, Backup Camera",1,3823a7e7-5e9e-48b4-b2ec-d0a734990702,Cancelled,29-02-2024,28-02-2025,19-02-2029,60,Comprehensive,500,1,2,0,0,Manual,Annually,Card,4,1534.15,12.76,2,0,1,0,1,0,56,Theft,Approved,6350.47,47,38,0.29,2,3,-0.5,1
55774c59-95d1-4548-8e33-19eda9fbf598,18,Male,Married,Pennsylvania,18764,8000,0,0,Chevrolet,Equinox,22880,18272,"Lane Assist, Airbags",1,2345a2f8-9477-4035-964d-890576957258,Active,01-02-2024,31-01-2025,,17,Comprehensive,250,1,2,1,0,EFT,Quarterly,ACH,2,2751.81,4.92,2,0,1,1,0,0,,,,0,,,0.33,1,1,0.01,0
463cc9cc-4e21-4713-bcc2-16999571d9ad,44,Other,Divorced,Florida,32242,75000,0,15,Honda,Accord,5400,18991,"ABS, Airbags",0,056ccc15-092b-49d5-8716-2e85d7201793,Active,19-09-2020,19-09-2021,,58,Liability,250,2,2,0,1,Manual,Annually,ACH,4,1085.48,9.58,2,0,0,0,4,0,16,Weather,Declined,0,65,28,0.82,6,4,-0.28,0
dc919c92-6e83-4793-8776-adfe796763da,23,Female,Single,New York,11040,7000,0,7,Chevrolet,Malibu,9600,14413,"Backup Camera, Blind Spot Monitor",1,03725686-7b14-4626-9e0d-bb5a43671b23,Active,01-05-2016,01-05-2017,,111,Liability,1000,1,2,0,0,Manual,Monthly,Card,3,2007.42,3.31,1,0,0,0,2,1,12,Collision,Closed,4999.47,50,34,0.96,9,0,0.82,0
7b4b6402-d45d-4d62-8c83-cf6ef2616e13,40,Male,Single,California,93956,71000,0,13,Nissan,Altima,5000,13737,"Airbags, ABS",1,6d9b678f-db70-4957-be8e-e6dde849acd4,Active,06-01-2021,06-01-2022,,54,Liability,250,1,1,0,0,Auto-Pay,Quarterly,Card,4,1358.19,12.9,3,0,0,0,2,0,30,Collision,Declined,0,2,10,0.81,6,4,-0.59,0
d0121ff5-c354-4f9b-8979-f7a4ac1e0837,27,Other,Single,California,94701,87000,0,9,Toyota,Corolla,5280,9151,"Airbags, Lane Assist",1,942ebf16-8844-4481-b8a8-2f243cac0b49,Active,07-06-2021,07-06-2022,,49,Liability,500,2,1,0,0,EFT,Quarterly,Card,4,1627.41,0,0,0,0,0,1,1,45,Theft,Declined,0,60,26,0.47,9,2,-0.03,0
baa06920-2280-4a85-b06f-77cefeed324f,50,Female,Single,Texas,79404,115000,0,4,Ford,Focus,12800,8237,"Airbags, Blind Spot Monitor",1,191cbdc4-781e-4505-8aec-7c7576de342a,Active,23-08-2020,23-08-2021,,59,Collision,250,1,1,0,0,EFT,Monthly,Card,3,2034.59,11.6,0,0,1,0,4,0,23,Theft,Closed,6479.31,87,60,0.91,1,2,-0.16,0
beaaaab8-de7e-404c-ba9d-cfb83696c7ae,35,Other,Single,California,92447,139000,0,2,Ford,Focus,16000,5495,"Blind Spot Monitor, ABS",1,6372dfbf-3567-46d6-82bc-2ef028232279,Active,01-10-2018,01-10-2019,,82,Collision,250,2,1,0,0,Manual,Annually,Card,4,2624.65,1.11,0,0,1,0,1,1,28,Collision,Closed,10863.09,40,80,0.34,1,4,-0.47,0
deb5c1f5-c928-4b22-aafe-ad59edeee394,32,Female,Divorced,Florida,34857,127000,1,7,Honda,CR-V,11600,18016,"Blind Spot Monitor, Backup Camera",1,b83fd0a8-20c6-4ee2-8bd8-d318ab204cba,Active,03-10-2019,02-10-2020,,70,Collision,1000,2,2,0,0,Auto-Pay,Monthly,ACH,4,2194.86,3.42,0,0,0,0,2,0,2,Weather,Declined,0,77,24,0.35,9,3,-0.66,0
aa17c899-5c97-41cd-94c1-b068098c4b54,24,Other,Single,Florida,32217,13000,0,4,Nissan,Rogue,17280,11704,"Backup Camera, ABS",1,d9d9eca1-8e94-48c6-9512-00cbba2b8e5c,Active,18-03-2018,18-03-2019,,88,Collision,500,1,2,0,0,Manual,Annually,ACH,4,2524.35,2.29,0,0,0,0,2,0,38,Weather,Closed,12577.59,55,37,0.36,3,3,-0.32,0
67d49fd2-28db-4ac5-9542-e8d5a68f46b0,21,Male,Divorced,California,90178,11000,0,7,Honda,Accord,10800,10680,"Airbags, ABS",1,a16c20e3-db05-4e60-9814-1df2f5208d6f,Active,23-02-2017,23-02-2018,,101,Collision,1000,2,2,0,0,Manual,Annually,Card,4,1225.69,10.33,1,0,0,0,5,0,33,Weather,Closed,889.58,26,79,0.67,4,4,-0.56,0
e90ed775-1e10-45f6-863f-f21d0753c3b9,63,Female,Married,New York,11035,48000,0,11,Honda,CR-V,5800,13269,"ABS, Airbags",1,ff9783a4-b6e3-43f8-8e05-4b1746ebb2da,Active,01-06-2016,01-06-2017,,110,Liability,500,2,1,0,0,EFT,Annually,ACH,4,1107.56,4.85,0,0,1,1,4,0,35,Weather,Declined,0,2,29,0.12,3,2,0.14,0
a250a112-a3b6-4625-8804-8295446cc285,24,Female,Single,Florida,33972,8000,0,0,Ford,Escape,23760,19916,"Backup Camera, Airbags",1,2a692e40-b0b9-49c3-8435-6e7cbebfc5fc,Active,21-12-2016,21-12-2017,,103,Comprehensive,1000,1,1,0,0,Manual,Annually,Card,3,1651.65,4.49,1,0,0,0,2,1,16,Collision,Declined,0,27,30,0.52,7,2,0.28,0
566d2465-cce5-4c5c-b3d0-86dd34388784,61,Female,Divorced,Illinois,60231,49000,0,5,Nissan,Altima,14000,16197,"Lane Assist, Backup Camera",1,f22a3491-b0c0-478d-a44b-67f7701cc610,Cancelled,31-01-2018,31-01-2019,31-05-2019,16,Collision,250,1,1,0,0,Manual,Monthly,ACH,1,2408.67,15.67,0,0,1,1,5,1,33,Weather,Declined,0,10,16,0.38,5,1,-0.56,1
e41a4570-3ba2-4a8d-b4fc-750b308dde3c,29,Male,Single,California,91785,106000,0,13,Nissan,Rogue,5400,5739,"Lane Assist, Backup Camera",1,08dec05a-3467-4427-8a2e-aeea6528e2dd,Cancelled,16-02-2020,15-02-2021,20-08-2022,30,Liability,1000,2,1,1,0,Manual,Monthly,Card,3,2455.26,16.2,1,0,0,0,1,0,11,Weather,Closed,3284.34,6,68,0.51,5,0,0.17,1
22559082-e7eb-4c10-bfca-e3cc28aa13a2,55,Other,Single,Texas,78088,104000,1,10,Honda,CR-V,5800,13569,"ABS, Backup Camera",1,b730bda1-eddd-4c75-a5c3-34dee16578b9,Active,09-10-2015,08-10-2016,,118,Liability,500,2,1,0,0,Auto-Pay,Monthly,ACH,3,2116.34,7.75,1,0,1,1,0,0,,,,0,,,0.67,4,4,-0.52,0
3e904032-0884-4eeb-aa2e-8ddf739ee4bc,45,Other,Married,Pennsylvania,15876,136000,0,0,Nissan,Altima,22000,10705,"Backup Camera, Blind Spot Monitor",1,5e8d7baf-e21f-49fd-ab88-9c37a1a4e38a,Active,13-09-2015,12-09-2016,,119,Comprehensive,500,2,1,1,0,Manual,Monthly,ACH,4,1473.22,4.03,0,0,0,0,0,0,,,,0,,,0.12,1,0,0.73,0
b5275844-6011-417c-a30f-56bee7f34769,63,Male,Divorced,California,96023,29000,0,9,Toyota,RAV4,7200,13368,"ABS, Airbags",1,13e55a33-3160-460c-9547-ae11e7b3efef,Active,24-04-2016,24-04-2017,,111,Liability,250,1,2,1,1,EFT,Quarterly,Card,3,2668.33,10.89,0,0,0,0,1,0,39,Weather,Approved,7011.64,84,47,0.52,9,4,-0.27,0
fd75b258-1b5f-4df3-8ba0-e3359b8aa718,41,Female,Married,Florida,34442,104000,1,12,Honda,Civic,4600,5004,"Backup Camera, Lane Assist",0,db2635d6-da81-46af-a580-f976dd7adad9,Active,15-03-2020,15-03-2021,,64,Liability,500,2,2,0,0,EFT,Monthly,Card,3,1580.09,3.94,1,0,0,0,1,0,39,Collision,Declined,0,80,10,0.56,9,1,-0.16,0
261cd26f-0ade-4f83-a137-7d096b1797b0,33,Male,Divorced,New York,11447,74000,0,4,Honda,Accord,17280,16593,"ABS, Airbags",1,c23b1f73-72bc-48d9-8724-83a2840ae3bc,Cancelled,04-01-2017,04-01-2018,14-06-2019,29,Collision,250,2,1,0,0,Manual,Annually,Card,3,2486.87,20.66,1,0,1,0,3,0,55,Collision,Approved,14022.22,7,73,0.91,7,3,-0.52,1
68d14431-d244-418c-a1a2-9d3361202af5,54,Other,Single,New York,14770,86000,0,7,Toyota,Corolla,8800,14702,"ABS, Blind Spot Monitor",1,076d1f27-96a1-48e2-b201-4efadf1cb881,Active,09-11-2015,08-11-2016,,117,Liability,500,2,1,0,0,Manual,Quarterly,Card,3,1601.93,5.51,2,0,0,0,3,0,3,Theft,Approved,7375.29,70,40,0.84,4,4,-0.53,0
412cf51d-622b-474e-9df2-ed8b1d8e8ff2,22,Female,Married,Texas,76156,13000,1,7,Toyota,RAV4,12000,7415,"ABS, Lane Assist",1,f893ad91-c8ac-43b7-91dd-727466805786,Active,09-03-2019,08-03-2020,,76,Collision,1000,2,2,0,0,EFT,Annually,Card,3,1891.65,5.4,0,0,0,0,3,0,6,Theft,Approved,6343.95,12,87,0.7,7,1,0.45,0
0224e456-0966-49dc-b118-27fc302f33a6,22,Other,Single,Illinois,60699,8000,0,12,Ford,Focus,4000,15243,"Lane Assist, Airbags",0,bd707ebb-330d-4a35-8ebb-719750de19ff,Cancelled,08-09-2019,07-09-2020,02-05-2021,20,Liability,500,1,2,0,0,EFT,Quarterly,Card,2,1409.6,15.33,3,0,1,0,0,0,,,,0,,,0.24,4,4,-0.77,1
7d883a8d-7eff-4ad5-952c-8fab7489dadf,31,Female,Single,Florida,34028,72000,0,14,Honda,Civic,4600,16291,"ABS, Blind Spot Monitor",1,d0671857-c95a-43e1-b24a-154f506f554c,Active,11-05-2018,11-05-2019,,87,Liability,1000,2,2,0,0,Auto-Pay,Monthly,ACH,4,2701.01,6.47,0,0,0,0,0,0,,,,0,,,0.17,9,3,-0.51,0
eac43df3-cc52-4af5-a2d8-fa44e9739e8f,39,Female,Divorced,California,93744,61000,0,0,Nissan,Rogue,23760,14089,"Airbags, Backup Camera",1,a285b4e1-ec7c-4e9a-8aaa-641c7d336774,Active,01-11-2022,01-11-2023,,32,Comprehensive,500,1,2,0,0,Manual,Quarterly,Card,3,1114.78,13.33,2,0,0,0,2,1,46,Collision,Closed,741.58,39,97,0.98,2,3,-0.38,0
2023baf8-2a5b-4440-9498-c0b26e14f089,53,Male,Single,Florida,32529,67000,0,10,Toyota,Camry,5600,19838,"ABS, Airbags",1,38164d7b-fa71-4276-a2ed-c183bb62fa90,Active,24-01-2024,23-01-2025,,17,Liability,1000,2,1,0,0,EFT,Monthly,Card,2,2819.86,8.09,3,0,0,0,4,2,30,Theft,Declined,0,64,21,0.22,5,2,0.29,0
362304c2-b67f-4216-9697-e0d13b0b33d3,30,Female,Married,Illinois,60624,77000,0,1,Honda,Accord,23760,5867,"Lane Assist, Backup Camera",1,9d25278c-3f35-4c64-a0e5-2a8254251896,Active,14-07-2017,14-07-2018,,97,Comprehensive,1000,2,2,1,0,Manual,Quarterly,ACH,3,2645.41,13.19,3,0,1,0,4,0,52,Weather,Declined,0,79,26,0.33,1,2,0.01,0
3f54fc94-2284-4879-9e0f-fe5b6c53cd0c,18,Other,Married,Texas,77276,11000,0,11,Ford,F-150,7000,9144,"Blind Spot Monitor, Backup Camera",0,54bdbfc3-1719-4bdc-8d4a-858fd085dfa8,Active,12-09-2016,12-09-2017,,107,Liability,250,1,1,1,0,EFT,Quarterly,ACH,3,2976.25,0,3,0,0,0,4,1,39,Collision,Approved,10731.42,60,50,0.43,2,3,-0.22,0
3c52ff95-16ef-4661-aabe-283303b6ab3b,61,Female,Married,New York,12731,56000,0,15,Honda,CR-V,5800,15458,"ABS, Backup Camera",1,074f7622-56c9-499f-a734-350b8599c0b9,Active,30-10-2016,30-10-2017,,105,Liability,500,1,2,1,1,Auto-Pay,Monthly,Card,3,1223.87,4.69,3,0,0,0,0,0,,,,0,,,0.45,5,1,0.16,0
78548fd2-33d8-430d-afe4-da98a28b0159,52,Female,Divorced,California,93409,165000,0,5,Honda,CR-V,16240,9076,"Airbags, Backup Camera",1,fd28eda9-24e3-4b6d-a85c-f49abb2b3284,Cancelled,14-04-2025,14-04-2026,01-07-2031,75,Collision,500,1,2,0,0,EFT,Annually,Card,3,1285.63,6.77,3,0,0,0,4,0,54,Weather,Closed,9020.59,65,29,0.71,5,0,0.2,1
bc553981-bdfd-47b1-a83b-ae525119e33e,36,Female,Single,Florida,34477,111000,0,14,Chevrolet,Impala,6200,5314,"ABS, Backup Camera",0,457c2745-58fe-4421-b978-42cae528acc5,Active,17-05-2024,17-05-2025,,13,Liability,500,2,1,0,0,Auto-Pay,Quarterly,ACH,2,1694.38,8.02,1,0,0,0,0,0,,,,0,,,0.69,0,2,0.28,0
7e377cf9-8805-41f2-9f4a-9783b76d478a,41,Male,Married,Illinois,62588,141000,0,8,Honda,Civic,7360,15153,"Backup Camera, Lane Assist",0,79e7584d-683e-410e-b88a-0c5dd12dbd63,Cancelled,02-04-2019,01-04-2020,28-10-2023,55,Liability,250,1,1,0,0,Manual,Annually,ACH,4,1575.02,24.94,2,0,0,0,3,0,34,Weather,Approved,12873.1,25,61,0.01,0,4,-0.86,1
57272ecc-d768-4974-b1e7-d0ecfab7b41e,37,Other,Divorced,New York,13223,195000,0,3,Toyota,Camry,20160,11522,"Airbags, Backup Camera",1,6bcb9389-4874-402d-b0ad-c662341e9351,Active,19-11-2019,18-11-2020,,68,Comprehensive,500,1,2,0,0,Manual,Monthly,ACH,4,1064.78,16.4,3,0,1,0,3,0,45,Theft,Approved,8859.09,35,78,0.08,1,0,0.59,0
39e518d4-0193-4435-9241-0e574ab0caa4,26,Other,Married,Florida,33522,52000,0,5,Ford,Focus,11200,14219,"ABS, Blind Spot Monitor",1,e901c3f8-083e-42d4-be0a-31ca6a964069,Active,23-03-2018,23-03-2019,,88,Collision,1000,1,2,0,1,Auto-Pay,Monthly,ACH,4,2138.41,6.17,2,0,0,0,5,0,13,Weather,Closed,1840.52,36,97,0.69,6,2,0.47,0
bb4109bf-fccb-4b14-b16c-2eca63c33c43,24,Male,Single,New York,13849,14000,0,6,Honda,Accord,12960,16049,"Backup Camera, Airbags",1,a2775cc5-d1b7-4779-a2ce-3c629dc2f65d,Active,13-05-2018,13-05-2019,,86,Collision,1000,2,2,1,0,EFT,Annually,Card,4,1212.82,10.18,2,0,0,0,0,0,,,,0,,,0.58,9,0,0.52,0
e9876dd9-5eef-4a3b-9a27-3740703f9eb8,61,Male,Divorced,California,94189,32000,1,7,Chevrolet,Impala,12400,13021,"Lane Assist, ABS",1,f63d3cb9-06f9-4beb-81c8-46b4a1236fbd,Active,27-08-2017,27-08-2018,,95,Collision,500,2,1,0,0,Auto-Pay,Annually,ACH,4,2362.56,8.8,0,0,1,1,1,1,6,Collision,Declined,0,45,28,0.25,1,1,0.09,0
32886680-d883-4ef9-b926-ba6ed6c206cd,30,Other,Divorced,New York,13970,221000,0,1,Nissan,Altima,22000,18794,"ABS, Backup Camera",1,6439dac3-6519-44a5-a7d5-43b591bc173e,Active,18-05-2019,17-05-2020,,74,Comprehensive,1000,1,2,0,0,Manual,Annually,Card,4,2430.73,12.65,2,0,0,0,3,0,30,Collision,Closed,10974.97,69,38,0.27,8,2,-0.1,0
11f37ee5-ccb3-48e8-a2ae-eec0abcd3448,19,Female,Divorced,Illinois,60087,7000,0,10,Ford,Escape,5400,17282,"Airbags, Lane Assist",0,4be32b79-62ce-478f-90c4-6df7a6a8ddfd,Cancelled,25-03-2017,25-03-2018,30-12-2018,21,Liability,500,2,2,0,1,Manual,Quarterly,ACH,2,2689.73,21.97,3,0,1,0,0,0,,,,0,,,0.45,7,0,0.5,1
58fbb5a9-3667-4e08-b152-e7e71ab049dd,30,Other,Divorced,Illinois,62722,78000,0,11,Chevrolet,Impala,6200,5172,"Lane Assist, Airbags",0,54539a51-d888-408f-987c-efaee90ae59a,Active,17-11-2019,16-11-2020,,68,Liability,250,1,1,0,0,Auto-Pay,Annually,ACH,4,2974.74,0,2,0,0,0,0,0,,,,0,,,0.17,9,1,-0.09,0
